Lead_Display_Name,Lead_AccountID,Lead_Account_Type,Lead_Email_Address,Lead_Avatar_Urls_48x48,Lead_Avatar_Urls_24x24,Lead_Avatar_Urls_16x16,Lead_Avatar_Urls_32x32,Lead_Self,Lead_Active,Lead_TimeZone,Lead_Locale,Assignee_Display_Name,Assignee_AccountId,Assignee_Account_Type,Assignee_Email_Address,Assignee_Avatar_Urls_48x48,Assignee_Avatar_Urls_24x24,Assignee_Avatar_Urls_16x16,Assignee_Avatar_Urls_32x32,Assignee_Self,Assignee_Active,Assignee_TimeZone,Assignee_Locale,Project,Description,Self,Project_Id,Real_Assignee_Type,Component_Id,Real_Assignee_Display_Name,Real_Assignee_AccountId,Real_Assignee_Account_Type,Real_Assignee_Email_Address,Real_Assignee_Avatar_Urls_48x48,Real_Assignee_Avatar_Urls_24x24,Real_Assignee_Avatar_Urls_16x16,Real_Assignee_Avatar_Urls_32x32,Real_Assignee_Self,Real_Assignee_Active,Real_Assignee_TimeZone,Real_Assignee_Locale,Is_Assignee_Type_Valid,Assignee_Type
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10051",10000,"PROJECT_DEFAULT","10051",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10052",10000,"PROJECT_DEFAULT","10052",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10050",10000,"PROJECT_DEFAULT","10050",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10070",10000,"PROJECT_DEFAULT","10070",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10036",10000,"PROJECT_DEFAULT","10036",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10043",10000,"PROJECT_DEFAULT","10043",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10049",10000,"PROJECT_DEFAULT","10049",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10069",10000,"PROJECT_DEFAULT","10069",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
,,,,,,,,,,,,,,,,,,,,,,,,"SD",,"https://emergingtechnologypartners.atlassian.net/rest/api/2/component/10048",10000,"PROJECT_DEFAULT","10048",,,,,,,,,,,,,False,"PROJECT_DEFAULT"
